Lk,Rl,x,y
100,1,0.0,5.919259e-07
100,1,1.0063107199787383e-09,5.919259e-07
100,1,2.030310719978806e-09,5.919259e-07
100,1,3.0543107199786967e-09,5.919259e-07
100,1,4.078310719978734e-09,5.919259e-07
100,1,5.102310719979048e-09,5.919259e-07
100,1,6.126310719979362e-09,5.919259e-07
100,1,7.150310719979676e-09,5.919259e-07
100,1,8.174310719979392e-09,5.919259e-07
100,1,9.198310719978859e-09,5.919259e-07
100,1,1e-08,5.919259e-07
100,1,1.00009999900001e-08,9.264666e-07
100,1,1.00019999800012e-08,1.2613397e-06
100,1,1.0008119973802807e-08,3.2893504e-06
100,1,1.0014239967604414e-08,5.214427e-06
100,1,1.0031239967604405e-08,9.527849e-06
100,1,1.0048239967604397e-08,1.2216592e-05
100,1,1.006223996760439e-08,1.3514017e-05
100,1,1.0076239967604382e-08,1.4289728e-05
100,1,1.0095239967604372e-08,1.4860543e-05
100,1,1.0114239967604362e-08,1.51343565e-05
100,1,1.0125239967604356e-08,1.5192024e-05
100,1,1.013623996760435e-08,1.518843e-05
100,1,1.0211239967604312e-08,1.5177368e-05
100,1,1.1235239967603779e-08,1.5027324e-05
100,1,1.2259239967603246e-08,1.4879095e-05
100,1,1.3283239967602713e-08,1.4732662e-05
100,1,1.430723996760218e-08,1.4588005e-05
100,1,1.533123996760236e-08,1.4445105e-05
100,1,1.635523996760352e-08,1.43039415e-05
100,1,1.7379239967604682e-08,1.4164494e-05
100,1,1.8403239967605843e-08,1.4026744e-05
100,1,1.9427239967607005e-08,1.3890671e-05
100,1,2.0451239967608166e-08,1.3756254e-05
100,1,2.1475239967609327e-08,1.3623475e-05
100,1,2.2499239967610488e-08,1.3492312e-05
100,1,2.352323996761165e-08,1.3362747e-05
100,1,2.454723996761281e-08,1.323476e-05
100,1,2.557123996761397e-08,1.3108332e-05
100,1,2.6595239967615133e-08,1.2983442e-05
100,1,2.7619239967616294e-08,1.28600705e-05
100,1,2.8643239967617455e-08,1.27382e-05
100,1,2.9667239967618616e-08,1.2617809e-05
100,1,3.0691239967619774e-08,1.2498881e-05
100,1,3.1715239967620935e-08,1.2381396e-05
100,1,3.2739239967622096e-08,1.2265335e-05
100,1,3.376323996762326e-08,1.2150679e-05
100,1,3.478723996762442e-08,1.2037411e-05
100,1,3.581123996762558e-08,1.1925511e-05
100,1,3.683523996762674e-08,1.1814962e-05
100,1,3.78592399676279e-08,1.1705746e-05
100,1,3.888323996762906e-08,1.1597845e-05
100,1,3.9907239967630224e-08,1.1491241e-05
100,1,4.0931239967631385e-08,1.1385918e-05
100,1,4.1955239967632546e-08,1.1281857e-05
100,1,4.297923996763371e-08,1.1179042e-05
100,1,4.400323996763487e-08,1.1077456e-05
100,1,4.502723996763603e-08,1.0977083e-05
100,1,4.605123996763719e-08,1.0877905e-05
100,1,4.707523996763835e-08,1.0779907e-05
100,1,4.809923996763951e-08,1.0683072e-05
100,1,4.9123239967640674e-08,1.0587385e-05
100,1,5.0147239967641835e-08,1.04928295e-05
100,1,5.1171239967642996e-08,1.0399391e-05
100,1,5.219523996764416e-08,1.0307053e-05
100,1,5.321923996764532e-08,1.0215802e-05
100,1,5.424323996764648e-08,1.0125622e-05
100,1,5.526723996764764e-08,1.0036498e-05
100,1,5.62912399676488e-08,9.948416e-06
100,1,5.731523996764996e-08,9.861362e-06
100,1,5.8339239967651124e-08,9.775321e-06
100,1,5.9363239967652286e-08,9.6902795e-06
100,1,6.038723996765345e-08,9.606224e-06
100,1,6.141123996765461e-08,9.523141e-06
100,1,6.243523996765577e-08,9.441016e-06
100,1,6.345923996765693e-08,9.359837e-06
100,1,6.448323996765809e-08,9.279592e-06
100,1,6.550723996765925e-08,9.200265e-06
100,1,6.653123996766041e-08,9.121846e-06
100,1,6.755523996766157e-08,9.044322e-06
100,1,6.857923996766274e-08,8.96768e-06
100,1,6.96032399676639e-08,8.891908e-06
100,1,7.062723996766506e-08,8.8169945e-06
100,1,7.165123996766622e-08,8.742928e-06
100,1,7.267523996766738e-08,8.669697e-06
100,1,7.369923996766854e-08,8.59729e-06
100,1,7.47232399676697e-08,8.525694e-06
100,1,7.574723996767086e-08,8.4549e-06
100,1,7.677123996767202e-08,8.384897e-06
100,1,7.779523996767319e-08,8.315673e-06
100,1,7.881923996767435e-08,8.247219e-06
100,1,7.984323996767551e-08,8.179522e-06
100,1,8.086723996767667e-08,8.112575e-06
100,1,8.189123996767783e-08,8.046366e-06
100,1,8.291523996767899e-08,7.980885e-06
100,1,8.393923996768015e-08,7.916123e-06
100,1,8.496323996768131e-08,7.852069e-06
100,1,8.598723996768248e-08,7.788714e-06
100,1,8.701123996768364e-08,7.726049e-06
100,1,8.80352399676848e-08,7.664065e-06
100,1,8.905923996768596e-08,7.602753e-06
100,1,9.008323996768712e-08,7.5421035e-06
100,1,9.110723996768828e-08,7.4821073e-06
100,1,9.213123996768944e-08,7.422756e-06
100,1,9.31552399676906e-08,7.3640413e-06
100,1,9.417923996769176e-08,7.3059546e-06
100,1,9.520323996769293e-08,7.2484877e-06
100,1,9.622723996769409e-08,7.191632e-06
100,1,9.725123996769525e-08,7.13538e-06
100,1,9.827523996769641e-08,7.0797237e-06
100,1,9.929923996769757e-08,7.0246547e-06
100,1,1.0032323996769873e-07,6.970166e-06
100,1,1.0134723996769989e-07,6.9162497e-06
100,1,1.0237123996770105e-07,6.8628983e-06
100,1,1.0339523996770221e-07,6.8101044e-06
100,1,1.0441923996770338e-07,6.757861e-06
100,1,1.0544323996770454e-07,6.7061605e-06
100,1,1.064672399677057e-07,6.6549965e-06
100,1,1.0749123996770686e-07,6.6043617e-06
100,1,1.0851523996770802e-07,6.5542495e-06
100,1,1.0953923996770918e-07,6.504653e-06
100,1,1.1055719996800097e-07,6.4558535e-06
100,1,1.1158119996800214e-07,6.407266e-06
100,1,1.126051999680033e-07,6.3591747e-06
100,1,1.1362919996800446e-07,6.311573e-06
100,1,1.1465319996800562e-07,6.2644554e-06
100,1,1.1567719996800678e-07,6.217815e-06
100,1,1.1670119996800794e-07,6.1716464e-06
100,1,1.177251999680091e-07,6.1259434e-06
100,1,1.1874919996801026e-07,6.0807e-06
100,1,1.197731999680114e-07,6.0359107e-06
100,1,1.2079719996801257e-07,5.99157e-06
100,1,1.2182119996801373e-07,5.9476715e-06
100,1,1.228451999680149e-07,5.9042104e-06
100,1,1.2386919996801606e-07,5.8611813e-06
100,1,1.2489319996801722e-07,5.8185783e-06
100,1,1.2591719996801838e-07,5.7763964e-06
100,1,1.2694119996801954e-07,5.7346306e-06
100,1,1.279651999680207e-07,5.6932754e-06
100,1,1.2898919996802186e-07,5.6523263e-06
100,1,1.3001319996802302e-07,5.611778e-06
100,1,1.3103719996802418e-07,5.571625e-06
100,1,1.3206119996802534e-07,5.5318637e-06
100,1,1.330851999680265e-07,5.4924885e-06
100,1,1.3410919996802767e-07,5.453495e-06
100,1,1.3513319996802883e-07,5.4148786e-06
100,1,1.3615719996803e-07,5.3766344e-06
100,1,1.3718119996803115e-07,5.3387585e-06
100,1,1.382051999680323e-07,5.3012463e-06
100,1,1.3922919996803347e-07,5.264093e-06
100,1,1.4025319996803463e-07,5.227295e-06
100,1,1.412771999680358e-07,5.1908473e-06
100,1,1.4230119996803696e-07,5.1547463e-06
100,1,1.4332519996803812e-07,5.1189877e-06
100,1,1.4434919996803928e-07,5.083568e-06
100,1,1.4537319996804044e-07,5.048482e-06
100,1,1.463971999680416e-07,5.013727e-06
100,1,1.4742119996804276e-07,4.979298e-06
100,1,1.4844519996804392e-07,4.9451924e-06
100,1,1.4946919996804508e-07,4.9114055e-06
100,1,1.5049319996804625e-07,4.877934e-06
100,1,1.515171999680474e-07,4.844774e-06
100,1,1.5254119996804857e-07,4.8119223e-06
100,1,1.5356519996804973e-07,4.7793746e-06
100,1,1.545891999680509e-07,4.7471285e-06
100,1,1.5561319996805205e-07,4.7151793e-06
100,1,1.566371999680532e-07,4.6835244e-06
100,1,1.5766119996805437e-07,4.6521604e-06
100,1,1.5868519996805553e-07,4.621084e-06
100,1,1.597091999680567e-07,4.590291e-06
100,1,1.6073319996805786e-07,4.5597794e-06
100,1,1.6175719996805902e-07,4.5295455e-06
100,1,1.6278119996806018e-07,4.4995863e-06
100,1,1.6380519996806134e-07,4.4698986e-06
100,1,1.648291999680625e-07,4.440479e-06
100,1,1.6585319996806366e-07,4.4113253e-06
100,1,1.6687719996806482e-07,4.382434e-06
100,1,1.6790119996806598e-07,4.3538025e-06
100,1,1.6892519996806715e-07,4.325427e-06
100,1,1.699491999680683e-07,4.297306e-06
100,1,1.7097319996806947e-07,4.2694355e-06
100,1,1.7199719996807063e-07,4.2418137e-06
100,1,1.730211999680718e-07,4.214437e-06
100,1,1.7404519996807295e-07,4.1873036e-06
100,1,1.750691999680741e-07,4.16041e-06
100,1,1.7609319996807527e-07,4.133754e-06
100,1,1.7711719996807643e-07,4.107333e-06
100,1,1.781411999680776e-07,4.0811447e-06
100,1,1.7916519996807876e-07,4.055186e-06
100,1,1.8018919996807992e-07,4.0294544e-06
100,1,1.8121319996808108e-07,4.003948e-06
100,1,1.8223719996808224e-07,3.978664e-06
100,1,1.832611999680834e-07,3.9536008e-06
100,1,1.8428519996808456e-07,3.9287547e-06
100,1,1.8530919996808572e-07,3.9041242e-06
100,1,1.8633319996808688e-07,3.879707e-06
100,1,1.8735719996808805e-07,3.8555004e-06
100,1,1.883811999680892e-07,3.831503e-06
100,1,1.8940519996809037e-07,3.8077114e-06
100,1,1.9042919996809153e-07,3.7841244e-06
100,1,1.914531999680927e-07,3.7607394e-06
100,1,1.9247719996809385e-07,3.7375544e-06
100,1,1.93501199968095e-07,3.7145674e-06
100,1,1.9452519996809617e-07,3.691776e-06
100,1,1.9554919996809734e-07,3.6691788e-06
100,1,1.965731999680985e-07,3.646773e-06
100,1,1.9759719996809966e-07,3.6245572e-06
100,1,1.9862119996810082e-07,3.6025292e-06
100,1,1.9964519996810198e-07,3.580687e-06
100,1,2.0066919996810314e-07,3.5590288e-06
100,1,2.016931999681043e-07,3.5375526e-06
100,1,2.0271719996810546e-07,3.5162568e-06
100,1,2.0374119996810662e-07,3.4951393e-06
100,1,2.0476519996810779e-07,3.4741981e-06
100,1,2.0578919996810895e-07,3.453432e-06
100,1,2.068131999681101e-07,3.4328386e-06
100,1,2.0783719996811127e-07,3.4124166e-06
100,1,2.0886119996811243e-07,3.3921642e-06
100,1,2.098851999681136e-07,3.3720794e-06
100,1,2.1090919996811475e-07,3.3521608e-06
100,1,2.119331999681159e-07,3.3324065e-06
100,1,2.1295719996811707e-07,3.3128151e-06
100,1,2.1398119996811824e-07,3.293385e-06
100,1,2.150051999681194e-07,3.2741143e-06
100,1,2.1602919996812056e-07,3.2550015e-06
100,1,2.1705319996812172e-07,3.2360451e-06
100,1,2.1807719996812288e-07,3.2172436e-06
100,1,2.1910119996812404e-07,3.1985956e-06
100,1,2.201251999681252e-07,3.1800992e-06
100,1,2.2114919996812636e-07,3.161753e-06
100,1,2.2217319996812752e-07,3.143556e-06
100,1,2.2319719996812869e-07,3.125506e-06
100,1,2.2422119996812985e-07,3.1076022e-06
100,1,2.25245199968131e-07,3.089843e-06
100,1,2.2626919996813217e-07,3.0722267e-06
100,1,2.2729319996813333e-07,3.0547524e-06
100,1,2.283171999681345e-07,3.037418e-06
100,1,2.2934119996813565e-07,3.0202232e-06
100,1,2.3036519996813681e-07,3.0031656e-06
100,1,2.3138919996813797e-07,2.9862447e-06
100,1,2.3241319996813914e-07,2.9694586e-06
100,1,2.334371999681403e-07,2.9528062e-06
100,1,2.3446119996814146e-07,2.9362864e-06
100,1,2.3548519996814262e-07,2.919898e-06
100,1,2.3650919996814378e-07,2.9036391e-06
100,1,2.3753319996814494e-07,2.8875093e-06
100,1,2.3855719996814245e-07,2.871507e-06
100,1,2.395811999681165e-07,2.8556308e-06
100,1,2.4060519996809056e-07,2.8398797e-06
100,1,2.416291999680646e-07,2.8242525e-06
100,1,2.426531999680387e-07,2.8087484e-06
100,1,2.4367719996801273e-07,2.7933656e-06
100,1,2.447011999679868e-07,2.7781034e-06
100,1,2.4572519996796084e-07,2.7629605e-06
100,1,2.467491999679349e-07,2.747936e-06
100,1,2.4777319996790895e-07,2.7330286e-06
100,1,2.48797199967883e-07,2.7182373e-06
100,1,2.4982119996785707e-07,2.7035608e-06
100,1,2.508451999678311e-07,2.6889984e-06
100,1,2.518691999678052e-07,2.6745488e-06
100,1,2.5289319996777923e-07,2.660211e-06
100,1,2.539171999677533e-07,2.645984e-06
100,1,2.5494119996772735e-07,2.631867e-06
100,1,2.559651999677014e-07,2.6178586e-06
100,1,2.5698919996767546e-07,2.6039581e-06
100,1,2.580131999676495e-07,2.5901645e-06
100,1,2.5903719996762357e-07,2.5764766e-06
100,1,2.6006119996759763e-07,2.5628938e-06
100,1,2.610851999675717e-07,2.5494146e-06
100,1,2.6210919996754574e-07,2.5360387e-06
100,1,2.631331999675198e-07,2.5227648e-06
100,1,2.6415719996749385e-07,2.509592e-06
100,1,2.651811999674679e-07,2.4965195e-06
100,1,2.6620519996744196e-07,2.4835463e-06
100,1,2.67229199967416e-07,2.4706717e-06
100,1,2.682531999673901e-07,2.4578947e-06
100,1,2.6927719996736413e-07,2.4452142e-06
100,1,2.703011999673382e-07,2.4326298e-06
100,1,2.7132519996731224e-07,2.4201402e-06
100,1,2.723491999672863e-07,2.407745e-06
100,1,2.7337319996726036e-07,2.3954428e-06
100,1,2.743971999672344e-07,2.3832333e-06
100,1,2.7542119996720847e-07,2.3711157e-06
100,1,2.764451999671825e-07,2.3590887e-06
100,1,2.774691999671566e-07,2.3471518e-06
100,1,2.7849319996713064e-07,2.3353043e-06
100,1,2.795171999671047e-07,2.3235455e-06
100,1,2.8054119996707875e-07,2.3118741e-06
100,1,2.815651999670528e-07,2.30029e-06
100,1,2.8258919996702686e-07,2.288792e-06
100,1,2.836131999670009e-07,2.2773795e-06
100,1,2.8463719996697497e-07,2.2660518e-06
100,1,2.8566119996694903e-07,2.254808e-06
100,1,2.866851999669231e-07,2.2436475e-06
100,1,2.8770919996689714e-07,2.2325696e-06
100,1,2.887331999668712e-07,2.2215736e-06
100,1,2.8975719996684525e-07,2.2106587e-06
100,1,2.907811999668193e-07,2.1998244e-06
100,1,2.9180519996679337e-07,2.1890696e-06
100,1,2.928291999667674e-07,2.1783942e-06
100,1,2.938531999667415e-07,2.167797e-06
100,1,2.9487719996671553e-07,2.1572778e-06
100,1,2.959011999666896e-07,2.1468354e-06
100,1,2.9692519996666365e-07,2.1364697e-06
100,1,2.979491999666377e-07,2.1261797e-06
100,1,2.9897319996661176e-07,2.1159647e-06
100,1,2.999971999665858e-07,2.1058243e-06
100,1,3.0102119996655987e-07,2.095758e-06
100,1,3.0204519996653393e-07,2.0857647e-06
100,1,3.03069199966508e-07,2.0758441e-06
100,1,3.0409319996648204e-07,2.0659957e-06
100,1,3.051171999664561e-07,2.0562186e-06
100,1,3.0614119996643015e-07,2.0465125e-06
100,1,3.071651999664042e-07,2.0368766e-06
100,1,3.0818919996637826e-07,2.0273103e-06
100,1,3.092131999663523e-07,2.0178131e-06
100,1,3.102371999663264e-07,2.0083846e-06
100,1,3.1126119996630043e-07,1.9990239e-06
100,1,3.122851999662745e-07,1.9897307e-06
100,1,3.1330919996624854e-07,1.9805043e-06
100,1,3.143331999662226e-07,1.971344e-06
100,1,3.1535719996619666e-07,1.9622496e-06
100,1,3.163811999661707e-07,1.9532206e-06
100,1,3.1740519996614477e-07,1.944256e-06
100,1,3.184291999661188e-07,1.9353556e-06
100,1,3.194531999660929e-07,1.926519e-06
100,1,3.2047719996606694e-07,1.9177453e-06
100,1,3.21501199966041e-07,1.9090342e-06
100,1,3.2252519996601505e-07,1.9003852e-06
100,1,3.235491999659891e-07,1.8917978e-06
100,1,3.2457319996596316e-07,1.8832714e-06
100,1,3.255971999659372e-07,1.8748057e-06
100,1,3.2662119996591127e-07,1.8663999e-06
100,1,3.2764519996588533e-07,1.8580539e-06
100,1,3.286691999658594e-07,1.8497669e-06
100,1,3.2969319996583344e-07,1.8415386e-06
100,1,3.307171999658075e-07,1.8333685e-06
100,1,3.3174119996578155e-07,1.825256e-06
100,1,3.327651999657556e-07,1.8172009e-06
100,1,3.3378919996572967e-07,1.8092026e-06
100,1,3.348131999657037e-07,1.8012605e-06
100,1,3.358371999656778e-07,1.7933743e-06
100,1,3.3686119996565183e-07,1.7855436e-06
100,1,3.378851999656259e-07,1.7777679e-06
100,1,3.3890919996559995e-07,1.7700468e-06
100,1,3.39933199965574e-07,1.7623797e-06
100,1,3.4095719996554806e-07,1.7547665e-06
100,1,3.419811999655221e-07,1.7472064e-06
100,1,3.4300519996549617e-07,1.7396993e-06
100,1,3.440291999654702e-07,1.7322445e-06
100,1,3.450531999654443e-07,1.7248418e-06
100,1,3.4607719996541834e-07,1.7174908e-06
100,1,3.471011999653924e-07,1.710191e-06
100,1,3.4812519996536645e-07,1.702942e-06
100,1,3.491491999653405e-07,1.6957433e-06
100,1,3.5017319996531456e-07,1.6885947e-06
100,1,3.511971999652886e-07,1.6814957e-06
100,1,3.522211999652627e-07,1.674446e-06
100,1,3.5324519996523673e-07,1.6674452e-06
100,1,3.542691999652108e-07,1.6604929e-06
100,1,3.5529319996518484e-07,1.6535886e-06
100,1,3.563171999651589e-07,1.6467321e-06
100,1,3.5734119996513296e-07,1.639923e-06
100,1,3.58365199965107e-07,1.6331608e-06
100,1,3.5938919996508107e-07,1.6264453e-06
100,1,3.604131999650551e-07,1.6197761e-06
100,1,3.614371999650292e-07,1.6131528e-06
100,1,3.6246119996500324e-07,1.606575e-06
100,1,3.634851999649773e-07,1.6000425e-06
100,1,3.6450919996495135e-07,1.5935549e-06
100,1,3.655331999649254e-07,1.5871117e-06
100,1,3.6655719996489946e-07,1.5807128e-06
100,1,3.675811999648735e-07,1.5743577e-06
100,1,3.6860519996484757e-07,1.5680462e-06
100,1,3.6962919996482163e-07,1.5617778e-06
100,1,3.706531999647957e-07,1.5555522e-06
100,1,3.7167719996476974e-07,1.5493692e-06
100,1,3.727011999647438e-07,1.5432284e-06
100,1,3.7372519996471785e-07,1.5371296e-06
100,1,3.747491999646919e-07,1.5310723e-06
100,1,3.7577319996466596e-07,1.5250562e-06
100,1,3.7679719996464e-07,1.519081e-06
100,1,3.778211999646141e-07,1.5131466e-06
100,1,3.7884519996458813e-07,1.5072524e-06
100,1,3.798691999645622e-07,1.5013982e-06
100,1,3.8089319996453624e-07,1.4955838e-06
100,1,3.819171999645103e-07,1.4898088e-06
100,1,3.8294119996448436e-07,1.484073e-06
